canonical_name,factsheet,picture_url,source_url,photo
Acacia alaticaulis,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Acacia~alaticaulis,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=8/225/211686.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/8/225/211686.thumb.jpg,yes
Acacia atrox,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Acacia~atrox,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=25&file=0/190/000139.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/0/190/000139.thumb.jpg,no
Acacia centrinervia,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Acacia~centrinervia,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=33&file=91/460/NSW166405.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/91/460/NSW166405.thumb.jpg,no
Acacia floydii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Acacia~floydii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=11/471/388309.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/11/471/388309.thumb.jpg,yes
Acacia kulnurensis,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Acacia~kulnurensis,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=33&file=87/784/NSW106994.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/87/784/NSW106994.thumb.jpg,yes
Acacia matthewii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Acacia~matthewii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=25&file=0/235/000329.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/0/235/000329.thumb.jpg,yes
Agrostis australiensis,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Agrostis~australiensis,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=33&file=93/228/NSW504215.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/93/228/NSW504215.thumb.jpg,no
Agrostis boormanii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Agrostis~boormanii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=33&file=93/388/NSW544102.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/93/388/NSW544102.thumb.jpg,no
Agrostis joyceae,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Agrostis~joyceae,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=53/488/NSW506472.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/53/488/NSW506472.thumb.jpg,no
Agrostis propinqua,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Agrostis~propinqua,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=33&file=93/252/NSW506463.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/93/252/NSW506463.thumb.jpg,no
Agrostis thompsoniae,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Agrostis~thompsoniae,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=33&file=93/251/NSW506462.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/93/251/NSW506462.thumb.jpg,no
Allocasuarina brachystachya,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Allocasuarina~brachystachya,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=14/186/374542.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/14/186/374542.thumb.jpg,no
Allocasuarina ophiolitica,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Allocasuarina~ophiolitica,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=14/229/426725.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/14/229/426725.thumb.jpg,no
Allocasuarina simulans,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Allocasuarina~simulans,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=25&file=20/884/006825.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/20/884/006825.thumb.jpg,yes
Althenia bilocularis,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Althenia~bilocularis,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=25&file=70/901/021590.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/70/901/021590.thumb.jpg,no
Althenia preissii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Althenia~preissii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=25&file=70/900/021590.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/70/900/021590.thumb.jpg,no
Amphibromus pithogastrus,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Amphibromus~pithogastrus,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=33&file=92/657/NSW149945.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/92/657/NSW149945.thumb.jpg,no
Amphibromus sinuatus,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Amphibromus~sinuatus,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=33&file=92/948/NSW374559.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/92/948/NSW374559.thumb.jpg,no
Anthosachne fertilis,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Anthosachne~fertilis,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=25&file=60/822/021564.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/60/822/021564.thumb.jpg,no
Aristida blakei,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aristida~blakei,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=31/935/534258.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/31/935/534258.thumb.jpg,no
Aristida echinata,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aristida~echinata,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=31/912/455594.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/31/912/455594.thumb.jpg,no
Aristida gracilipes,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aristida~gracilipes,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=31/967/544125.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/31/967/544125.thumb.jpg,no
Aristida helicophylla,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aristida~helicophylla,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=31/979/545080.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/31/979/545080.thumb.jpg,no
Aristida leichhardtiana,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aristida~leichhardtiana,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=32&file=31/988/545803.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/31/988/545803.thumb.jpg,yes
Aristida muricata,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aristida~muricata,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=32&file=31/860/295819.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/31/860/295819.thumb.jpg,no
Aristida obscura,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aristida~obscura,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=31/970/544355.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/31/970/544355.thumb.jpg,no
Aristida psammophila,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aristida~psammophila,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=31/787/145872.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/31/787/145872.thumb.jpg,no
Aristida strigosa,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aristida~strigosa,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=31/990/545870.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/31/990/545870.thumb.jpg,no
Aristida vickeryae,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aristida~vickeryae,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=31/790/145901.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/31/790/145901.thumb.jpg,no
Asperula acuminata,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Asperula~acuminata,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=33&file=91/088/NSW745887.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/91/088/NSW745887.thumb.jpg,no
Asperula hoskingii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Asperula~hoskingii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=25&file=72/202/021526.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/72/202/021526.thumb.jpg,yes
Asperula polymera,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Asperula~polymera,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=25&file=72/201/021525.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/72/201/021525.thumb.jpg,no
Asperula subulifolia,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Asperula~subulifolia,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=33&file=95/860/NSW669770.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/95/860/NSW669770.thumb.jpg,no
Asplenium surrogatum,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Asplenium~surrogatum,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=50/996/NSW634176.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/50/996/NSW634176.thumb.jpg,no
Asterolasia beckersii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Asterolasia~beckersii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=25&file=98/548/022385.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/98/548/022385.thumb.jpg,yes
Atriplex crassipes,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Atriplex~crassipes,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=51/221/NSW745076.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/51/221/NSW745076.thumb.jpg,no
Atriplex infrequens,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Atriplex~infrequens,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=25&file=22/302/006838.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/22/302/006838.thumb.jpg,no
Atriplex intermedia,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Atriplex~intermedia,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=53/614/NSW744808.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/53/614/NSW744808.thumb.jpg,no
Atriplex lobativalvis,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Atriplex~lobativalvis,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=53/668/NSW338080.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/53/668/NSW338080.thumb.jpg,no
Atriplex macropterocarpa,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Atriplex~macropterocarpa,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=53/688/NSW336551.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/53/688/NSW336551.thumb.jpg,no
Atriplex morrisii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Atriplex~morrisii,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=33&file=89/099/NSW251716.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/89/099/NSW251716.thumb.jpg,no
Atriplex nessorhina,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Atriplex~nessorhina,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=53/689/NSW806630.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/53/689/NSW806630.thumb.jpg,no
Atriplex papillata,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Atriplex~papillata,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&photo=31&file=53/663/NSW251521.jpg,https://plantnet.rbgsyd.nsw.gov.au/HerbLink/multimedia/53/663/NSW251521.thumb.jpg,no
